USER_ID,MYID,ACCOUNT,NAME,ORGANIZE_ID,ORGANIZE_NAME,DUTY_ID,TITLE_ID,PASSWORD,EMAIL,LANG,THEME,FIRST_VISIT,PREVIOUS_VISIT,LAST_VISITS,LOGIN_COUNT,ISEMPLOYEE,STATUS,IP,DESCRIPTION,QUESTION_ID,ANSWER,ISONLINE,CREATED,LASTMOD,CREATER,MODIFYER,TEL,stuNo,qq,weixin,meal_arithmetic_id,arithmetic_name,sex,poo,address,age
1384,,覃洪屿,a513,330,统计17级,,,202cb962ac59075b964b07152d234b254,,,,,,,,,,,,,,,2014/6/28 13:09,,,,18688880583,2017513,,,,,男,江苏南通,广州,40
1385,,覃阳志,a514,330,统计17级,,,202cb962ac59075b964b07152d234b255,,,,,,,,,,,,,,,2015/5/16 12:55,,,,18688880584,2017514,,,,,男,湖南怀化,广州,38
1386,,习金智,a515,330,统计17级,,,202cb962ac59075b964b07152d234b256,,,,,,,,,,,,,,,2015/3/7 18:41,,,,18688880585,2017515,,,,,女,广西柳州,广州,25
1387,,习智子,a516,330,统计17级,,,202cb962ac59075b964b07152d234b257,,,,,,,,,,,,,,,2014/12/21 18:58,,,,18688880586,2017516,,,,,男,浙江杭州,佛山,29
1388,,习辰轩,a517,330,统计17级,,,202cb962ac59075b964b07152d234b258,,,,,,,,,,,,,,,2015/9/22 18:23,,,,18688880587,2017517,,,,,男,河南郑州,广州,33
1389,,习淳振,a518,330,统计17级,,,202cb962ac59075b964b07152d234b259,,,,,,,,,,,,,,,2015/4/21 18:17,,,,18688880588,2017518,,,,,男,广东广州,佛山,33
1390,,习诗敏,a519,330,统计17级,,,202cb962ac59075b964b07152d234b260,,,,,,,,,,,,,,,2014/5/6 11:11,,,,18688880589,2017519,,,,,女,浙江杭州,广州,46
1391,,陶紫冉,a520,330,统计17级,,,202cb962ac59075b964b07152d234b261,,,,,,,,,,,,,,,2015/5/23 17:56,,,,18688880590,2017520,,,,,女,广东广州,佛山,45
1392,,陶武松,a521,330,统计17级,,,202cb962ac59075b964b07152d234b262,,,,,,,,,,,,,,,2014/4/3 18:30,,,,18688880591,2017521,,,,,男,浙江杭州,广州,23
1393,,陶璐,a522,330,统计17级,,,202cb962ac59075b964b07152d234b263,,,,,,,,,,,,,,,2014/3/13 11:43,,,,18688880592,2017522,,,,,女,江西九江,广州,47
1394,,陶宁,a523,330,统计17级,,,202cb962ac59075b964b07152d234b264,,,,,,,,,,,,,,,2015/4/4 21:26,,,,18688880593,2017523,,,,,女,浙江温州,广州,38
1395,,陶昱凡,a524,330,统计17级,,,202cb962ac59075b964b07152d234b265,,,,,,,,,,,,,,,2014/6/25 18:54,,,,18688880594,2017524,,,,,男,河南郑州,广州,45
1396,,司英喆,a525,330,统计17级,,,202cb962ac59075b964b07152d234b266,,,,,,,,,,,,,,,2015/11/7 20:09,,,,18688880595,2017525,,,,,男,湖南长沙,广州,34
1397,,司英杰,a526,330,统计17级,,,202cb962ac59075b964b07152d234b267,,,,,,,,,,,,,,,2015/8/25 20:50,,,,18688880596,2017526,,,,,男,河南郑州,佛山,49
1398,,司煜辉,a527,330,统计17级,,,202cb962ac59075b964b07152d234b268,,,,,,,,,,,,,,,2014/10/3 20:58,,,,18688880597,2017527,,,,,男,江苏南通,广州,48
1399,,司田田,a528,330,统计17级,,,202cb962ac59075b964b07152d234b269,,,,,,,,,,,,,,,2014/12/5 21:28,,,,18688880598,2017528,,,,,女,成都,佛山,45
1400,,司志康,a529,330,统计17级,,,202cb962ac59075b964b07152d234b270,,,,,,,,,,,,,,,2014/12/30 19:42,,,,18688880599,2017529,,,,,男,广东佛山,广州,30
1401,,章春华,a530,330,统计17级,,,202cb962ac59075b964b07152d234b271,,,,,,,,,,,,,,,2015/3/18 13:18,,,,18688880600,2017530,,,,,女,海南海口,佛山,41
1402,,章嘉福,a531,330,统计17级,,,202cb962ac59075b964b07152d234b272,,,,,,,,,,,,,,,2014/3/8 19:38,,,,18688880601,2017531,,,,,男,安徽合肥,广州,48
1403,,章昱瑶,a532,330,统计17级,,,202cb962ac59075b964b07152d234b273,,,,,,,,,,,,,,,2014/7/28 18:40,,,,18688880602,2017532,,,,,女,河南郑州,佛山,48
1404,,章欣怡,a533,330,统计17级,,,202cb962ac59075b964b07152d234b274,,,,,,,,,,,,,,,2015/5/14 13:43,,,,18688880603,2017533,,,,,女,广西柳州,广州,27
1405,,章芮琦,a534,330,统计17级,,,202cb962ac59075b964b07152d234b275,,,,,,,,,,,,,,,2015/9/20 21:43,,,,18688880604,2017534,,,,,女,广东广州,佛山,34
1406,,宁水灵,a535,330,统计17级,,,202cb962ac59075b964b07152d234b276,,,,,,,,,,,,,,,2014/3/16 19:33,,,,18688880605,2017535,,,,,女,广东中山,广州,26
1407,,宁智睿,a536,330,统计17级,,,202cb962ac59075b964b07152d234b277,,,,,,,,,,,,,,,2014/1/12 18:25,,,,18688880606,2017536,,,,,女,浙江杭州,佛山,45
1408,,宁铭瑄,a537,330,统计17级,,,202cb962ac59075b964b07152d234b278,,,,,,,,,,,,,,,2015/11/16 13:59,,,,18688880607,2017537,,,,,男,广西南宁,广州,21
1409,,宁慧凡,a538,330,统计17级,,,202cb962ac59075b964b07152d234b279,,,,,,,,,,,,,,,2014/7/22 20:12,,,,18688880608,2017538,,,,,女,广东广州,佛山,34
1410,,宁晨浩,a539,330,统计17级,,,202cb962ac59075b964b07152d234b280,,,,,,,,,,,,,,,2014/1/23 20:14,,,,18688880609,2017539,,,,,男,浙江杭州,广州,25
1411,,卓浩宇,a540,330,统计17级,,,202cb962ac59075b964b07152d234b281,,,,,,,,,,,,,,,2015/2/11 20:41,,,,18688880610,2017540,,,,,女,广西北海,佛山,28
1412,,卓军晓,a541,330,统计17级,,,202cb962ac59075b964b07152d234b282,,,,,,,,,,,,,,,2014/8/6 12:20,,,,18688880611,2017541,,,,,男,广西柳州,广州,24
1413,,卓天荫,a542,330,统计17级,,,202cb962ac59075b964b07152d234b283,,,,,,,,,,,,,,,2015/10/31 21:02,,,,18688880612,2017542,,,,,女,广东广州,佛山,38
1414,,卓向荣,a543,330,统计17级,,,202cb962ac59075b964b07152d234b284,,,,,,,,,,,,,,,2015/8/30 18:34,,,,18688880613,2017543,,,,,男,安徽合肥,广州,26
1415,,卓越钊,a544,330,统计17级,,,202cb962ac59075b964b07152d234b285,,,,,,,,,,,,,,,2014/6/30 21:28,,,,18688880614,2017544,,,,,男,广东中山,广州,36
1416,,尹俊铭,a545,330,统计17级,,,202cb962ac59075b964b07152d234b286,,,,,,,,,,,,,,,2014/3/28 18:31,,,,18688880615,2017545,,,,,女,江苏南通,广州,46
1417,,尹俊烯,a546,330,统计17级,,,202cb962ac59075b964b07152d234b287,,,,,,,,,,,,,,,2015/6/12 12:15,,,,18688880616,2017546,,,,,女,福建厦门,广州,33
1418,,尹警跃,a547,330,统计17级,,,202cb962ac59075b964b07152d234b288,,,,,,,,,,,,,,,2014/6/15 11:00,,,,18688880617,2017547,,,,,男,福建泉州,广州,50
1419,,尹俊曦,a548,330,统计17级,,,202cb962ac59075b964b07152d234b289,,,,,,,,,,,,,,,2014/7/21 17:21,,,,18688880618,2017548,,,,,女,广西南宁,佛山,42
1420,,尹俊楠,a549,330,统计17级,,,202cb962ac59075b964b07152d234b290,,,,,,,,,,,,,,,2015/6/28 12:41,,,,18688880619,2017549,,,,,女,成都,广州,25
1421,,范凡石,a550,330,统计17级,,,202cb962ac59075b964b07152d234b291,,,,,,,,,,,,,,,2015/5/28 19:17,,,,18688880620,2017550,,,,,男,浙江杭州,佛山,38
1422,,范轩竹,a551,330,统计17级,,,202cb962ac59075b964b07152d234b292,,,,,,,,,,,,,,,2015/2/3 17:13,,,,18688880621,2017551,,,,,男,湖南长沙,广州,39
1423,,范艾石,a552,330,统计17级,,,202cb962ac59075b964b07152d234b293,,,,,,,,,,,,,,,2015/1/17 20:56,,,,18688880622,2017552,,,,,男,河南郑州,佛山,20
1424,,范嘉石,a553,330,统计17级,,,202cb962ac59075b964b07152d234b294,,,,,,,,,,,,,,,2015/12/22 12:03,,,,18688880623,2017553,,,,,男,江苏南通,广州,37
1425,,范笑成,a554,330,统计17级,,,202cb962ac59075b964b07152d234b295,,,,,,,,,,,,,,,2015/4/24 13:29,,,,18688880624,2017554,,,,,男,成都,佛山,48
1426,,牛洪武,a555,330,统计17级,,,202cb962ac59075b964b07152d234b296,,,,,,,,,,,,,,,2015/2/3 19:30,,,,18688880625,2017555,,,,,男,广西南宁,佛山,50
1427,,牛孙,a556,330,统计17级,,,202cb962ac59075b964b07152d234b297,,,,,,,,,,,,,,,2014/1/28 20:30,,,,18688880626,2017556,,,,,男,成都,广州,43
1428,,牛清,a557,330,统计17级,,,202cb962ac59075b964b07152d234b298,,,,,,,,,,,,,,,2015/8/19 17:43,,,,18688880627,2017557,,,,,男,浙江杭州,佛山,31
1429,,牛雨萱,a558,330,统计17级,,,202cb962ac59075b964b07152d234b299,,,,,,,,,,,,,,,2015/8/31 20:16,,,,18688880628,2017558,,,,,女,湖南长沙,广州,39
1430,,牛芯苒,a559,330,统计17级,,,202cb962ac59075b964b07152d234b300,,,,,,,,,,,,,,,2015/1/26 13:13,,,,18688880629,2017559,,,,,女,河南郑州,佛山,46
1431,,包达菲,a560,330,统计17级,,,202cb962ac59075b964b07152d234b301,,,,,,,,,,,,,,,2014/10/13 13:35,,,,18688880630,2017560,,,,,女,江苏南通,广州,37
1432,,包亦玄,a561,330,统计17级,,,202cb962ac59075b964b07152d234b302,,,,,,,,,,,,,,,2015/3/7 12:32,,,,18688880631,2017561,,,,,男,成都,佛山,21
1433,,包承昊,a562,330,统计17级,,,202cb962ac59075b964b07152d234b303,,,,,,,,,,,,,,,2014/9/19 13:31,,,,18688880632,2017562,,,,,男,天津,广州,47
1434,,包晓波,a563,330,统计17级,,,202cb962ac59075b964b07152d234b304,,,,,,,,,,,,,,,2014/2/18 19:54,,,,18688880633,2017563,,,,,男,广东广州,广州,37
1435,,包家铭,a564,330,统计17级,,,202cb962ac59075b964b07152d234b305,,,,,,,,,,,,,,,2014/12/5 12:30,,,,18688880634,2017564,,,,,男,广东广州,广州,41
1436,,苗家伟,a565,330,统计17级,,,202cb962ac59075b964b07152d234b306,,,,,,,,,,,,,,,2015/3/23 11:42,,,,18688880635,2017565,,,,,男,浙江丽水,广州,45
1437,,苗宇泽,a566,330,统计17级,,,202cb962ac59075b964b07152d234b307,,,,,,,,,,,,,,,2015/4/9 11:42,,,,18688880636,2017566,,,,,男,湖南长沙,佛山,22
1438,,苗宇炫,a567,330,统计17级,,,202cb962ac59075b964b07152d234b308,,,,,,,,,,,,,,,2014/1/4 17:20,,,,18688880637,2017567,,,,,女,广东佛山,广州,27
1439,,苗远清,a568,330,统计17级,,,202cb962ac59075b964b07152d234b309,,,,,,,,,,,,,,,2014/11/24 12:19,,,,18688880638,2017568,,,,,男,福建泉州,佛山,45
1440,,苗雨谷,a569,330,统计17级,,,202cb962ac59075b964b07152d234b310,,,,,,,,,,,,,,,2014/4/15 20:34,,,,18688880639,2017569,,,,,女,安徽合肥,广州,45
1441,,苗女子,a570,330,统计17级,,,202cb962ac59075b964b07152d234b311,,,,,,,,,,,,,,,2015/8/6 19:44,,,,18688880640,2017570,,,,,女,广东中山,佛山,49
1442,,苗宇怡,a571,330,统计17级,,,202cb962ac59075b964b07152d234b312,,,,,,,,,,,,,,,2015/12/16 19:43,,,,18688880641,2017571,,,,,女,天津,广州,23
1443,,苗元琰,a572,330,统计17级,,,202cb962ac59075b964b07152d234b313,,,,,,,,,,,,,,,2014/5/4 18:56,,,,18688880642,2017572,,,,,男,广东中山,广州,24
1444,,苗元灏,a573,330,统计17级,,,202cb962ac59075b964b07152d234b314,,,,,,,,,,,,,,,2014/7/27 11:57,,,,18688880643,2017573,,,,,女,浙江杭州,佛山,47
1445,,苗熙洛,a574,330,统计17级,,,202cb962ac59075b964b07152d234b315,,,,,,,,,,,,,,,2014/12/30 18:59,,,,18688880644,2017574,,,,,男,广西南宁,广州,38
1446,,苗嘉麒,a575,330,统计17级,,,202cb962ac59075b964b07152d234b316,,,,,,,,,,,,,,,2015/11/13 13:54,,,,18688880645,2017575,,,,,男,广东广州,佛山,25
1447,,苗涛,a576,330,统计17级,,,202cb962ac59075b964b07152d234b317,,,,,,,,,,,,,,,2014/12/18 12:10,,,,18688880646,2017576,,,,,女,浙江杭州,广州,39
1448,,苗成林,a577,330,统计17级,,,202cb962ac59075b964b07152d234b318,,,,,,,,,,,,,,,2015/6/28 20:01,,,,18688880647,2017577,,,,,男,广西北海,佛山,40
1449,,苗秋兰,a578,330,统计17级,,,202cb962ac59075b964b07152d234b319,,,,,,,,,,,,,,,2014/10/28 21:01,,,,18688880648,2017578,,,,,男,广西柳州,广州,26
1450,,苗家畅,a579,330,统计17级,,,202cb962ac59075b964b07152d234b320,,,,,,,,,,,,,,,2014/10/30 17:24,,,,18688880649,2017579,,,,,男,广东广州,佛山,47
1451,,苗欣悦,a580,330,统计17级,,,202cb962ac59075b964b07152d234b321,,,,,,,,,,,,,,,2015/6/29 11:29,,,,18688880650,2017580,,,,,女,安徽合肥,广州,34
1452,,苗泽坤,a581,330,统计17级,,,202cb962ac59075b964b07152d234b322,,,,,,,,,,,,,,,2014/3/3 17:48,,,,18688880651,2017581,,,,,女,广东中山,广州,22
1453,,牛金文,a582,330,统计17级,,,202cb962ac59075b964b07152d234b323,,,,,,,,,,,,,,,2015/8/13 17:12,,,,18688880652,2017582,,,,,男,辽宁沈阳,广州,38
1454,,牛长熙,a583,330,统计17级,,,202cb962ac59075b964b07152d234b324,,,,,,,,,,,,,,,2015/1/15 12:24,,,,18688880653,2017583,,,,,女,福建泉州,广州,47
1455,,牛长金,a584,330,统计17级,,,202cb962ac59075b964b07152d234b325,,,,,,,,,,,,,,,2014/10/15 11:46,,,,18688880654,2017584,,,,,男,广东佛山,广州,21
1456,,牛常乐,a585,330,统计17级,,,202cb962ac59075b964b07152d234b326,,,,,,,,,,,,,,,2015/2/3 17:38,,,,18688880655,2017585,,,,,男,新疆,广州,49
1457,,牛永立,a586,330,统计17级,,,202cb962ac59075b964b07152d234b327,,,,,,,,,,,,,,,2014/4/29 13:33,,,,18688880656,2017586,,,,,男,山西太原,佛山,27
1458,,牛明硕,a587,330,统计17级,,,202cb962ac59075b964b07152d234b328,,,,,,,,,,,,,,,2014/7/8 21:59,,,,18688880657,2017587,,,,,男,江苏南通,广州,42
1459,,牛炎春,a588,330,统计17级,,,202cb962ac59075b964b07152d234b329,,,,,,,,,,,,,,,2015/11/27 11:21,,,,18688880658,2017588,,,,,男,海南海口,佛山,36
1460,,牛艳彤,a589,330,统计17级,,,202cb962ac59075b964b07152d234b330,,,,,,,,,,,,,,,2014/11/15 11:51,,,,18688880659,2017589,,,,,女,成都,广州,45
1461,,牛红红,a590,330,统计17级,,,202cb962ac59075b964b07152d234b331,,,,,,,,,,,,,,,2015/10/16 18:34,,,,18688880660,2017590,,,,,女,广西柳州,佛山,36
1462,,牛午彤,a591,330,统计17级,,,202cb962ac59075b964b07152d234b332,,,,,,,,,,,,,,,2014/3/30 19:20,,,,18688880661,2017591,,,,,女,江西九江,广州,32
1463,,范小萱,a592,330,统计17级,,,202cb962ac59075b964b07152d234b333,,,,,,,,,,,,,,,2015/6/29 13:50,,,,18688880662,2017592,,,,,女,广东广州,佛山,31
1464,,范小英,a593,330,统计17级,,,202cb962ac59075b964b07152d234b334,,,,,,,,,,,,,,,2015/11/30 17:47,,,,18688880663,2017593,,,,,女,河南郑州,广州,31
1465,,范妮,a594,330,统计17级,,,202cb962ac59075b964b07152d234b335,,,,,,,,,,,,,,,2014/1/30 11:50,,,,18688880665,2017594,,,,,女,广东广州,佛山,28
1466,,范曜纲,a595,330,统计17级,,,202cb962ac59075b964b07152d234b336,,,,,,,,,,,,,,,2014/7/26 18:15,,,,18688880664,2017595,,,,,男,广西南宁,广州,47
1467,,范小菡,a596,330,统计17级,,,202cb962ac59075b964b07152d234b337,,,,,,,,,,,,,,,2014/10/11 20:12,,,,18688880666,2017596,,,,,女,广东茂名,佛山,25
1468,,范振轩,a597,330,统计17级,,,202cb962ac59075b964b07152d234b338,,,,,,,,,,,,,,,2015/12/11 11:22,,,,18688880667,2017597,,,,,男,山东济南,广州,24
1469,,范旭禹,a598,330,统计17级,,,202cb962ac59075b964b07152d234b339,,,,,,,,,,,,,,,2015/10/7 13:56,,,,18688880668,2017598,,,,,男,广西北海,佛山,36
1470,,范亚琪,a599,330,统计17级,,,202cb962ac59075b964b07152d234b340,,,,,,,,,,,,,,,2015/12/19 18:52,,,,18688880669,2017599,,,,,女,山东烟台,广州,44
1471,,范天宇,a600,330,统计17级,,,202cb962ac59075b964b07152d234b341,,,,,,,,,,,,,,,2015/6/21 19:18,,,,18688880670,2017600,,,,,女,天津,广州,41
1472,,范鸾杉,a601,330,统计17级,,,202cb962ac59075b964b07152d234b342,,,,,,,,,,,,,,,2014/1/20 20:37,,,,18688880671,2017601,,,,,女,广东广州,广州,37
1473,,辛亚威,a602,330,统计17级,,,202cb962ac59075b964b07152d234b343,,,,,,,,,,,,,,,2014/3/21 19:12,,,,18688880672,2017602,,,,,男,广东广州,广州,28
1474,,辛斌,a603,330,统计17级,,,202cb962ac59075b964b07152d234b344,,,,,,,,,,,,,,,2014/9/19 19:43,,,,18688880673,2017603,,,,,男,浙江丽水,广州,37
1475,,辛硕,a604,330,统计17级,,,202cb962ac59075b964b07152d234b345,,,,,,,,,,,,,,,2014/7/1 19:09,,,,18688880674,2017604,,,,,女,湖南长沙,佛山,50
1476,,辛传泽,a605,330,统计17级,,,202cb962ac59075b964b07152d234b346,,,,,,,,,,,,,,,2015/4/10 13:27,,,,18688880675,2017605,,,,,男,广东佛山,广州,33
1477,,辛玉辰,a606,330,统计17级,,,202cb962ac59075b964b07152d234b347,,,,,,,,,,,,,,,2015/5/17 11:54,,,,18688880676,2017606,,,,,女,福建泉州,佛山,37
1478,,辛钿,a607,330,统计17级,,,202cb962ac59075b964b07152d234b348,,,,,,,,,,,,,,,2014/1/15 12:34,,,,18688880677,2017607,,,,,男,安徽合肥,广州,22
1479,,辛礼孝,a608,330,统计17级,,,202cb962ac59075b964b07152d234b349,,,,,,,,,,,,,,,2015/9/24 11:12,,,,18688880678,2017608,,,,,女,广东中山,佛山,24
1480,,辛庚明,a609,330,统计17级,,,202cb962ac59075b964b07152d234b350,,,,,,,,,,,,,,,2015/10/20 19:35,,,,18688880679,2017609,,,,,男,天津,广州,24
1481,,辛妍阳,a610,330,统计17级,,,202cb962ac59075b964b07152d234b351,,,,,,,,,,,,,,,2015/5/26 17:47,,,,18688880680,2017610,,,,,女,河南郑州,佛山,43
1482,,辛哲诚,a611,330,统计17级,,,202cb962ac59075b964b07152d234b352,,,,,,,,,,,,,,,2014/7/25 13:17,,,,18688880681,2017611,,,,,男,成都,广州,43
1483,,刑欣悦,a612,330,统计17级,,,202cb962ac59075b964b07152d234b353,,,,,,,,,,,,,,,2014/1/6 21:23,,,,18688880682,2017612,,,,,女,江西九江,佛山,22
1484,,刑欣德,a613,330,统计17级,,,202cb962ac59075b964b07152d234b354,,,,,,,,,,,,,,,2014/9/1 19:58,,,,18688880683,2017613,,,,,女,天津,广州,25
1485,,刑星海,a614,330,统计17级,,,202cb962ac59075b964b07152d234b355,,,,,,,,,,,,,,,2015/5/10 20:09,,,,18688880684,2017614,,,,,男,广东广州,佛山,24
1486,,刑星渊,a615,330,统计17级,,,202cb962ac59075b964b07152d234b356,,,,,,,,,,,,,,,2015/12/5 20:24,,,,18688880685,2017615,,,,,男,福建厦门,广州,27
1487,,刑兴国,a616,330,统计17级,,,202cb962ac59075b964b07152d234b357,,,,,,,,,,,,,,,2014/5/11 18:53,,,,18688880686,2017616,,,,,男,广西南宁,佛山,24
1488,,刑欣可,a617,330,统计17级,,,202cb962ac59075b964b07152d234b358,,,,,,,,,,,,,,,2014/6/23 11:52,,,,18688880687,2017617,,,,,女,天津,广州,37
1489,,刑兴安,a618,330,统计17级,,,202cb962ac59075b964b07152d234b359,,,,,,,,,,,,,,,2014/10/26 17:32,,,,18688880688,2017618,,,,,女,海南海口,佛山,25
1490,,刑文山,a619,330,统计17级,,,202cb962ac59075b964b07152d234b360,,,,,,,,,,,,,,,2015/10/29 12:44,,,,18688880689,2017619,,,,,男,广西北海,广州,48
1491,,刑温茂,a620,330,统计17级,,,202cb962ac59075b964b07152d234b361,,,,,,,,,,,,,,,2015/5/9 18:55,,,,18688880690,2017620,,,,,女,天津,佛山,34
1492,,刑思淼,a621,330,统计17级,,,202cb962ac59075b964b07152d234b362,,,,,,,,,,,,,,,2014/12/31 18:13,,,,18688880691,2017621,,,,,女,广东茂名,广州,35
1493,,程瑞博,a622,330,统计17级,,,202cb962ac59075b964b07152d234b363,,,,,,,,,,,,,,,2014/2/23 17:02,,,,18688880692,2017622,,,,,男,海南海口,佛山,32
1494,,程子磐,a623,330,统计17级,,,202cb962ac59075b964b07152d234b364,,,,,,,,,,,,,,,2015/5/19 21:22,,,,18688880693,2017623,,,,,男,广西北海,广州,41
1495,,程晓安,a624,330,统计17级,,,202cb962ac59075b964b07152d234b365,,,,,,,,,,,,,,,2015/5/14 13:50,,,,18688880694,2017624,,,,,男,天津,佛山,46
1496,,程暄柔,a625,330,统计17级,,,202cb962ac59075b964b07152d234b366,,,,,,,,,,,,,,,2014/2/16 21:45,,,,18688880695,2017625,,,,,女,广东茂名,广州,30
1497,,程云天,a626,330,统计17级,,,202cb962ac59075b964b07152d234b367,,,,,,,,,,,,,,,2015/8/9 21:50,,,,18688880696,2017626,,,,,男,浙江杭州,佛山,31
1498,,程渊,a627,330,统计17级,,,202cb962ac59075b964b07152d234b368,,,,,,,,,,,,,,,2015/2/16 13:41,,,,18688880697,2017627,,,,,男,广东佛山,广州,39
1499,,程语奇,a628,330,统计17级,,,202cb962ac59075b964b07152d234b369,,,,,,,,,,,,,,,2015/2/28 21:01,,,,18688880698,2017628,,,,,女,浙江丽水,佛山,48
1500,,程惠,a629,330,统计17级,,,202cb962ac59075b964b07152d234b370,,,,,,,,,,,,,,,2015/10/3 20:38,,,,18688880699,2017629,,,,,女,安徽合肥,广州,37
1501,,程禹默,a630,330,统计17级,,,202cb962ac59075b964b07152d234b371,,,,,,,,,,,,,,,2014/9/19 17:54,,,,18688880700,2017630,,,,,男,成都,广州,44
1502,,程雨泽,a631,330,统计17级,,,202cb962ac59075b964b07152d234b372,,,,,,,,,,,,,,,2014/1/27 12:16,,,,18688880701,2017631,,,,,女,江苏南通,广州,26
1503,,魏佳乐,a632,330,统计17级,,,202cb962ac59075b964b07152d234b373,,,,,,,,,,,,,,,2015/1/1 12:12,,,,18688880702,2017632,,,,,女,湖南怀化,广州,36
1504,,魏伯翰,a633,330,统计17级,,,202cb962ac59075b964b07152d234b374,,,,,,,,,,,,,,,2015/3/7 21:46,,,,18688880703,2017633,,,,,男,广西柳州,广州,50
1505,,魏舟木,a634,330,统计17级,,,202cb962ac59075b964b07152d234b375,,,,,,,,,,,,,,,2014/2/11 19:54,,,,18688880704,2017634,,,,,男,浙江杭州,佛山,41
1506,,魏熙芮,a635,330,统计17级,,,202cb962ac59075b964b07152d234b376,,,,,,,,,,,,,,,2015/6/10 19:37,,,,18688880705,2017635,,,,,女,河南郑州,广州,22
1507,,魏煜翔,a636,330,统计17级,,,202cb962ac59075b964b07152d234b377,,,,,,,,,,,,,,,2015/1/23 21:49,,,,18688880706,2017636,,,,,女,广东广州,佛山,38
1508,,魏煜杰,a637,330,统计17级,,,202cb962ac59075b964b07152d234b378,,,,,,,,,,,,,,,2014/6/17 11:40,,,,18688880707,2017637,,,,,男,浙江杭州,广州,28
1509,,魏煊昌,a638,330,统计17级,,,202cb962ac59075b964b07152d234b379,,,,,,,,,,,,,,,2015/8/21 17:24,,,,18688880708,2017638,,,,,女,广东广州,佛山,24
1510,,魏煊夕,a639,330,统计17级,,,202cb962ac59075b964b07152d234b380,,,,,,,,,,,,,,,2014/12/7 20:18,,,,18688880709,2017639,,,,,男,浙江杭州,广州,44
1511,,魏煜晨,a640,330,统计17级,,,202cb962ac59075b964b07152d234b381,,,,,,,,,,,,,,,2015/4/24 11:15,,,,18688880710,2017640,,,,,男,江西九江,广州,41
1512,,魏鎏冰,a641,330,统计17级,,,202cb962ac59075b964b07152d234b382,,,,,,,,,,,,,,,2014/6/2 11:06,,,,18688880711,2017641,,,,,女,浙江温州,广州,25
1513,,薛博雯,a642,330,统计17级,,,202cb962ac59075b964b07152d234b383,,,,,,,,,,,,,,,2015/2/19 17:50,,,,18688880712,2017642,,,,,女,河南郑州,广州,47
1514,,薛雯雯,a643,330,统计17级,,,202cb962ac59075b964b07152d234b384,,,,,,,,,,,,,,,2015/6/5 19:11,,,,18688880713,2017643,,,,,女,浙江杭州,广州,36
1515,,薛玉生,a644,330,统计17级,,,202cb962ac59075b964b07152d234b385,,,,,,,,,,,,,,,2014/3/23 18:11,,,,18688880714,2017644,,,,,男,广西北海,佛山,30
1516,,薛美晨,a645,330,统计17级,,,202cb962ac59075b964b07152d234b386,,,,,,,,,,,,,,,2015/3/16 17:30,,,,18688880715,2017645,,,,,女,浙江杭州,广州,47
1517,,薛依然,a646,330,统计17级,,,202cb962ac59075b964b07152d234b387,,,,,,,,,,,,,,,2015/10/15 12:42,,,,18688880716,2017646,,,,,女,天津,广州,37
1518,,薛皓,a647,330,统计17级,,,202cb962ac59075b964b07152d234b388,,,,,,,,,,,,,,,2015/3/3 13:45,,,,18688880717,2017647,,,,,男,河南郑州,佛山,22
1519,,薛倩倩,a648,330,统计17级,,,202cb962ac59075b964b07152d234b389,,,,,,,,,,,,,,,2015/7/12 11:53,,,,18688880718,2017648,,,,,女,成都,广州,23
1520,,薛菲菲,a649,330,统计17级,,,202cb962ac59075b964b07152d234b390,,,,,,,,,,,,,,,2014/8/2 19:36,,,,18688880719,2017649,,,,,女,江西九江,佛山,40
1521,,薛骐佳,a650,330,统计17级,,,202cb962ac59075b964b07152d234b391,,,,,,,,,,,,,,,2014/6/21 11:51,,,,18688880720,2017650,,,,,女,天津,广州,37
1522,,薛斌延,a651,330,统计17级,,,202cb962ac59075b964b07152d234b392,,,,,,,,,,,,,,,2015/1/1 12:55,,,,18688880721,2017651,,,,,女,广东广州,佛山,38
1523,,夏茂天,a652,330,统计17级,,,202cb962ac59075b964b07152d234b393,,,,,,,,,,,,,,,2014/12/5 12:55,,,,18688880722,2017652,,,,,男,福建厦门,广州,33
1524,,夏浯祜,a653,330,统计17级,,,202cb962ac59075b964b07152d234b394,,,,,,,,,,,,,,,2015/9/18 19:33,,,,18688880723,2017653,,,,,女,广西南宁,佛山,32
1525,,夏江坤,a654,330,统计17级,,,202cb962ac59075b964b07152d234b395,,,,,,,,,,,,,,,2015/3/3 20:01,,,,18688880724,2017654,,,,,男,天津,广州,27
1526,,夏宏林,a655,330,统计17级,,,202cb962ac59075b964b07152d234b396,,,,,,,,,,,,,,,2014/5/6 20:25,,,,18688880725,2017655,,,,,男,海南海口,佛山,47
1527,,夏娴嶠,a656,330,统计17级,,,202cb962ac59075b964b07152d234b397,,,,,,,,,,,,,,,2014/10/7 18:24,,,,18688880726,2017656,,,,,男,广西北海,广州,47
1528,,夏浩芝,a657,330,统计17级,,,202cb962ac59075b964b07152d234b398,,,,,,,,,,,,,,,2014/1/12 19:12,,,,18688880727,2017657,,,,,女,天津,佛山,38
1529,,夏玥琪,a658,330,统计17级,,,202cb962ac59075b964b07152d234b399,,,,,,,,,,,,,,,2014/12/16 12:39,,,,18688880728,2017658,,,,,女,广东茂名,广州,50
